Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 38458 connected to 10.45.0.1 port 5201
[  4] 184.00-185.00 sec  1.16 GBytes  9.94 Gbits/sec    0   3.31 MBytes       
[  4] 185.00-186.00 sec   847 MBytes  7.11 Gbits/sec    0   3.31 MBytes       
[  4] 186.00-187.00 sec  1.09 GBytes  9.37 Gbits/sec    0   3.31 MBytes       
[  4] 187.00-188.00 sec  1.10 GBytes  9.43 Gbits/sec    0   3.31 MBytes       
[  4] 188.00-189.00 sec  1.11 GBytes  9.50 Gbits/sec    0   3.31 MBytes       
[  4] 189.00-190.00 sec  1.14 GBytes  9.79 Gbits/sec    0   3.31 MBytes       
[  4] 190.00-191.00 sec  1.15 GBytes  9.86 Gbits/sec    0   3.31 MBytes       
[  4] 191.00-192.00 sec  1.12 GBytes  9.61 Gbits/sec    0   3.31 MBytes       
[  4] 192.00-193.00 sec   883 MBytes  7.41 Gbits/sec    0   3.31 MBytes       
[  4] 193.00-194.00 sec   944 MBytes  7.91 Gbits/sec    0   3.31 MBytes       
[  4] 194.00-195.00 sec   983 MBytes  8.25 Gbits/sec    0   3.31 MBytes       
[  4] 195.00-196.00 sec  1.14 GBytes  9.83 Gbits/sec    0   3.31 MBytes       
[  4] 196.00-197.00 sec  1.09 GBytes  9.37 Gbits/sec    0   3.31 MBytes       
[  4] 197.00-198.00 sec  1.08 GBytes  9.27 Gbits/sec    0   3.31 MBytes       
[  4] 198.00-199.00 sec  1.06 GBytes  9.13 Gbits/sec    0   3.31 MBytes       
[  4] 199.00-200.00 sec  1.14 GBytes  9.77 Gbits/sec    0   3.31 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-200.00 sec   214 GBytes  9.18 Gbits/sec    1             sender
[  4]   0.00-200.00 sec   214 GBytes  9.18 Gbits/sec                  receiver

iperf Done.
