Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
106	4.70	2690	65	32.30	2.77	0.00
96	4.40	1905	65	30.56	2.65	0.00
98	4.48	1785	66	30.53	2.56	0.00
93	4.28	2129	66	30.44	2.63	0.00
99	4.60	3474	66	31.61	2.84	0.00
98	4.59	1813	65	30.31	2.58	0.00
94	4.55	8182	64	31.55	2.78	0.00
88	4.07	1835	64	28.94	2.50	0.00
104	4.86	2008	66	32.07	2.73	0.00
89	4.66	14529	64	29.14	2.79	0.00
96	4.45	2748	65	32.18	2.86	0.00
96	4.41	2145	65	31.29	2.68	0.00
99	4.52	1268	65	30.19	2.62	0.00
96	4.45	1843	64	30.14	2.63	0.00
99	4.52	2338	65	31.64	2.72	0.00
94	4.30	2730	65	30.44	2.58	0.00
89	4.47	11346	65	29.26	2.66	0.00
97	4.58	4369	65	31.19	2.69	0.00
103	4.69	3545	65	31.81	2.78	0.00
95	4.40	2294	65	29.81	2.55	0.00
95	4.44	4623	65	31.25	2.72	0.00
96	4.38	1703	64	30.17	2.59	0.00
100	4.63	1893	64	31.02	2.67	0.00
97	4.60	3853	65	30.59	2.74	0.00
91	4.29	4074	65	30.73	2.75	0.00
102	4.77	1882	65	31.25	2.75	0.00
91	4.27	3108	64	30.39	2.62	0.00
102	4.66	5250	65	32.27	2.77	0.00
96	4.55	4851	64	30.42	2.71	0.00
98	4.46	2294	64	31.00	2.74	0.00
93	4.36	2015	64	29.06	2.57	0.00
97	4.45	2141	64	31.54	2.63	0.00
96	4.52	1665	65	30.24	2.61	0.00
94	4.54	7508	65	30.52	2.69	0.00
93	4.40	2229	65	30.07	2.61	0.00
103	4.83	3356	65	32.01	2.81	0.00
97	4.55	4664	66	31.90	2.84	0.00
91	4.24	2488	65	30.24	2.62	0.00
102	4.79	2308	64	31.50	2.69	0.00
95	4.47	3443	66	30.30	2.65	0.00
98	4.49	4053	64	32.27	2.81	0.00
96	4.37	1863	65	30.93	2.69	0.00
95	4.50	2535	65	31.14	2.70	0.00
95	4.42	1721	65	29.73	2.56	0.00
98	5.22	3081	66	36.07	2.91	0.00
104	4.64	1901	66	32.92	2.71	0.00
91	4.02	3601	65	34.93	2.55	0.00
95	4.50	5612	66	32.68	2.71	0.00
100	4.32	3513	65	37.74	2.69	0.00
95	4.16	1858	65	36.70	2.47	0.00
95	3.88	1983	65	38.38	2.54	0.00
99	4.23	2528	66	40.22	2.67	0.00
95	4.01	1948	66	37.99	2.60	0.00
95	4.01	2157	65	37.37	2.47	0.00
94	4.07	1913	64	38.00	2.61	0.00
96	4.09	1968	65	37.96	2.54	0.00
98	4.18	2099	65	39.08	2.67	0.00
97	4.13	2200	65	38.26	2.53	0.00
95	4.02	2321	65	38.46	2.61	0.00
95	4.07	2140	65	38.03	2.53	0.00
101	4.34	2281	65	38.15	2.67	0.00
94	4.50	2374	65	32.75	2.67	0.00
97	4.12	2005	64	38.69	2.63	0.00
98	4.11	2555	66	38.55	2.56	0.00
96	4.17	1933	66	39.06	2.63	0.00
95	4.09	2035	65	37.84	2.58	0.00
94	4.37	4235	65	34.42	2.69	0.00
94	4.02	2801	65	36.97	2.51	0.00
101	4.66	2011	65	31.59	2.70	0.00
97	4.54	2172	64	30.92	2.73	0.00
95	4.30	2083	66	29.65	2.50	0.00
93	4.36	4340	65	31.43	2.68	0.00
101	4.77	2483	66	31.13	2.65	0.00
92	4.29	1867	65	29.49	2.59	0.00
92	4.04	2373	66	33.76	2.45	0.00
87	3.77	2261	65	35.54	2.45	0.00
85	3.74	2652	65	36.60	2.46	0.00
82	3.65	2891	66	36.21	2.42	0.00
82	3.57	2419	65	36.43	2.57	0.00
79	3.53	3480	65	35.92	2.43	0.00
79	3.54	5048	65	36.29	2.45	0.00
86	3.85	3322	66	37.26	2.54	0.00
78	3.48	6890	65	36.82	2.47	0.00
81	3.62	3868	65	36.12	2.48	0.00
78	3.49	3826	66	35.96	2.40	0.00
80	3.57	2731	65	35.38	2.36	0.00
80	3.74	3789	65	35.28	2.43	0.00
87	3.73	3917	64	35.75	2.42	0.00
83	3.61	4541	65	38.09	2.57	0.00
84	3.71	2515	65	35.42	2.33	0.00
83	3.71	3177	65	36.45	2.46	0.00
79	3.53	5330	65	35.69	2.51	0.00
83	3.66	2443	66	36.61	2.49	0.00
82	3.62	2522	66	35.89	2.41	0.00
80	3.65	4782	66	36.59	2.51	0.00
85	3.71	3922	65	37.84	2.54	0.00
78	3.51	4313	65	35.09	2.37	0.00
96	4.54	1806	65	30.84	2.59	0.00
99	4.58	2482	66	31.60	2.69	0.00
98	4.56	1838	65	30.62	2.59	0.00
95	4.48	2572	66	31.55	2.80	0.00
100	4.60	2058	65	31.74	2.75	0.00
98	4.52	2310	65	30.66	2.72	0.00
94	4.31	1797	65	30.66	2.67	0.00
103	4.69	1869	65	32.04	2.83	0.00
96	4.44	2596	64	31.19	2.79	0.00
95	4.42	3540	65	30.29	2.66	0.00
97	4.42	2123	64	30.17	2.57	0.00
96	4.40	2403	64	30.49	2.56	0.00
94	4.34	2250	65	30.00	2.61	0.00
88	4.01	2514	66	31.94	2.52	0.00
86	3.82	2712	65	36.84	2.50	0.00
90	4.27	2294	66	30.04	2.55	0.00
103	4.64	3668	66	32.59	2.75	0.00
100	4.61	1786	65	30.86	2.67	0.00
97	4.57	4629	64	31.38	2.69	0.00
94	4.46	1831	64	29.80	2.60	0.00
98	4.39	2534	65	32.39	2.74	0.00
97	4.43	2411	66	31.86	2.66	0.00
95	4.33	2163	66	30.85	2.69	0.00
96	4.49	2061	65	30.64	2.61	0.00
97	4.60	6032	64	30.55	2.73	0.00
92	4.25	3537	65	30.23	2.60	0.00
105	4.67	1842	66	31.85	2.70	0.00
95	3.84	1908	66	37.83	2.52	0.00
76	3.37	3820	64	35.49	2.41	0.00
83	3.76	2592	66	36.22	2.44	0.00
83	3.71	5047	65	37.16	2.68	0.00
86	3.76	3777	65	37.50	2.62	0.00
85	3.71	3191	66	35.54	2.46	0.00
84	3.64	4921	66	37.46	2.61	0.00
83	3.66	2492	65	36.11	2.47	0.00
85	3.75	1928	66	36.32	2.54	0.00
81	3.66	5081	65	36.79	2.55	0.00
83	3.70	2754	66	36.14	2.43	0.00
83	3.75	3960	66	36.76	2.44	0.00
85	3.72	3209	66	38.15	2.56	0.00
79	3.61	3218	65	35.88	2.42	0.00
86	3.85	4969	64	37.92	2.63	0.00
85	3.71	1975	66	36.61	2.45	0.00
82	3.64	3599	65	37.03	2.55	0.00
80	3.57	2272	66	34.56	2.42	0.00
85	3.69	2999	66	36.96	2.54	0.00
84	3.68	1981	66	36.43	2.46	0.00
86	3.81	3229	66	36.79	2.46	0.00
83	3.69	2938	65	38.26	2.67	0.00
87	3.84	3395	65	37.20	2.65	0.00
85	3.79	2572	65	36.95	2.53	0.00
83	3.67	2548	66	37.34	2.55	0.00
84	3.79	3935	67	36.65	2.52	0.00
81	3.53	3099	65	37.76	2.54	0.00
86	3.73	2281	66	37.25	2.54	0.00
80	3.54	2691	65	36.44	2.50	0.00
81	3.67	2514	65	35.74	2.45	0.00
82	3.57	2400	65	35.84	2.46	0.00
82	3.50	2270	65	34.83	2.34	0.00
84	3.66	2420	65	35.46	2.41	0.00
81	3.56	2182	64	35.98	2.50	0.00
82	3.63	4038	65	36.32	2.50	0.00
83	3.69	2601	65	36.37	2.41	0.00
85	3.79	3162	65	37.94	2.59	0.00
85	3.77	3309	64	38.20	2.62	0.00
82	3.67	3511	66	35.80	2.41	0.00
85	3.66	2475	65	37.07	2.49	0.00
84	3.56	2235	65	35.67	2.47	0.00
85	3.75	2282	65	36.38	2.46	0.00
84	3.70	3128	64	36.99	2.49	0.00
82	3.64	3844	65	37.14	2.48	0.00
87	3.80	1564	65	36.68	2.47	0.00
80	3.51	2212	66	35.48	2.41	0.00
83	3.70	2492	65	37.51	2.54	0.00
81	3.59	2845	65	35.29	2.38	0.00
85	3.75	2192	64	36.97	2.53	0.00
97	4.68	2573	64	33.17	2.70	0.00
104	5.32	2675	65	38.78	3.08	0.00
92	4.19	3143	64	34.90	2.61	0.00
94	4.14	3372	65	36.94	2.65	0.00
95	4.35	3438	65	32.42	2.80	0.00
104	4.75	2963	65	32.84	2.88	0.00
96	4.39	1759	65	30.85	2.69	0.00
94	4.28	1859	65	31.44	2.74	0.00
93	4.32	2232	65	31.00	2.57	0.00
97	4.55	2166	63	31.50	2.74	0.00
102	4.75	4570	64	31.70	2.78	0.00
91	4.24	4415	64	29.15	2.54	0.00
100	4.51	3424	65	34.17	2.73	0.00
96	4.47	2145	65	30.52	2.65	0.00
98	4.48	2124	65	30.97	2.63	0.00
93	4.41	5017	64	29.94	2.66	0.00
94	4.28	2380	64	30.40	2.62	0.00
100	4.73	5135	66	31.91	2.76	0.00
99	4.54	1976	65	30.66	2.70	0.00
88	4.06	2147	65	29.59	2.54	0.00
105	4.78	1585	64	31.52	2.75	0.00
96	4.42	1959	65	30.96	2.74	0.00
95	4.50	1641	65	29.51	2.55	0.00
91	4.20	6106	64	31.13	2.75	0.00
103	4.68	2467	65	32.08	2.79	0.00
97	4.44	1733	65	30.20	2.67	0.00
94	4.31	2846	64	31.13	2.74	0.00
103	4.77	2625	64	32.81	2.88	0.00
92	4.25	1672	64	30.02	2.61	0.00
95	4.36	1990	65	31.29	2.71	0.00
99	4.48	1772	64	30.19	2.63	0.00
94	4.26	2396	64	33.72	2.63	0.00
82	3.61	2655	65	35.83	2.42	0.00
83	3.63	2787	65	35.99	2.45	0.00
86	3.79	2482	64	36.86	2.48	0.00
77	3.49	3430	64	35.84	2.46	0.00
82	3.64	3731	65	37.24	2.54	0.00
82	3.74	3642	65	36.17	2.47	0.00
82	3.57	4291	65	37.66	2.55	0.00
82	3.65	3369	65	36.42	2.47	0.00
81	3.62	3616	66	35.90	2.43	0.00
83	3.66	2857	65	37.20	2.51	0.00
82	3.64	2346	66	35.24	2.42	0.00
83	3.60	2707	65	35.18	2.42	0.00
82	3.57	2250	65	35.05	2.38	0.00
83	3.62	2189	66	34.92	2.41	0.00
84	3.62	2031	64	35.73	2.46	0.00
85	3.67	3222	65	35.38	2.47	0.00
84	3.67	2705	64	36.01	2.45	0.00
83	3.69	1627	64	34.15	2.33	0.00
95	4.10	2156	65	35.81	2.56	0.00
95	4.47	2227	66	30.95	2.55	0.00
98	4.48	2412	64	30.47	2.69	0.00
87	4.02	5291	65	34.15	2.66	0.00
95	4.35	2086	64	30.96	2.70	0.00
94	4.42	1789	64	30.02	2.62	0.00
95	4.36	1791	66	30.58	2.65	0.00
101	4.64	2350	63	30.66	2.67	0.00
94	4.42	6293	63	30.35	2.78	0.00
110	5.47	1952	64	42.12	3.04	0.00
92	4.04	2671	65	38.94	2.62	0.00
100	4.55	3169	65	34.97	2.69	0.00
98	4.16	2066	66	37.52	2.56	0.00
88	3.90	2315	65	37.44	2.64	0.00
103	4.39	2394	65	39.88	2.77	0.00
92	3.99	2155	65	38.50	2.66	0.00
99	4.25	2717	65	39.05	2.64	0.00
90	4.00	2750	65	36.61	2.62	0.00
99	4.32	3561	65	38.15	2.69	0.00
98	4.21	1978	66	37.95	2.63	0.00
93	4.17	2592	65	38.08	2.67	0.00
98	4.10	2241	65	38.67	2.64	0.00
96	4.07	2343	65	38.43	2.61	0.00
96	3.97	2257	65	38.12	2.59	0.00
101	4.42	2211	65	40.86	2.74	0.00
95	4.42	5413	65	33.63	2.66	0.00
94	4.13	2338	65	37.22	2.74	0.00
81	3.71	4199	65	34.51	2.51	0.00
85	3.65	1938	65	34.56	2.39	0.00
88	3.83	3524	64	38.07	2.65	0.00
78	3.58	2683	65	34.90	2.44	0.00
88	3.93	2868	64	38.27	2.62	0.00
79	3.59	3061	66	34.87	2.37	0.00
81	3.57	4160	65	36.54	2.48	0.00
83	3.71	4700	66	37.40	2.56	0.00
80	3.53	3886	64	35.73	2.44	0.00
84	3.68	2869	66	36.53	2.48	0.00
84	3.72	3408	65	35.72	2.45	0.00
83	3.55	2210	66	36.40	2.57	0.00
83	3.58	4045	65	34.39	2.35	0.00
79	3.53	3364	65	33.36	2.25	0.00
94	4.58	6780	65	33.76	2.91	0.00
94	4.39	2150	65	30.78	2.70	0.00
100	4.51	1831	64	31.07	2.66	0.00
95	4.36	2111	65	30.64	2.63	0.00
100	4.45	2219	65	35.02	2.66	0.00
95	4.07	2427	66	39.32	2.71	0.00
97	4.17	2364	66	38.62	2.66	0.00
96	4.22	2581	67	37.48	2.71	0.00
100	4.14	2415	65	39.24	2.62	0.00
91	4.05	2081	66	36.85	2.51	0.00
96	4.13	2443	65	38.62	2.65	0.00
97	4.13	2243	65	38.32	2.58	0.00
98	4.18	2081	66	39.10	2.63	0.00
94	4.07	2743	66	39.00	2.68	0.00
100	4.25	2020	65	39.03	2.67	0.00
96	4.14	2417	66	39.05	2.63	0.00
91	3.89	1860	65	38.08	2.60	0.00
105	4.58	2129	66	40.76	2.70	0.00
92	4.02	1907	66	36.78	2.49	0.00
96	4.27	3559	65	37.69	2.75	0.00
93	4.30	1728	65	32.05	2.57	0.00
96	4.49	3012	64	30.29	2.62	0.00
105	4.81	2070	65	32.35	2.80	0.00
96	4.38	1516	65	30.56	2.65	0.00
92	4.23	1729	65	30.03	2.61	0.00
97	4.46	2463	65	30.77	2.65	0.00
97	4.41	2830	65	31.01	2.70	0.00
98	4.58	1921	66	30.80	2.66	0.00
99	4.62	2756	65	32.11	2.86	0.00
93	4.21	1805	65	32.64	2.60	0.00
82	3.63	3157	65	35.70	2.41	0.00
83	3.68	3491	65	37.62	2.64	0.00
79	3.55	3551	66	35.81	2.43	0.00
84	3.71	2981	66	36.66	2.53	0.00
85	3.72	3357	66	37.00	2.50	0.00
83	3.71	2256	65	35.47	2.37	0.00
80	3.60	3414	64	35.85	2.46	0.00
80	3.55	4778	66	37.56	2.59	0.00
83	3.67	2160	66	36.24	2.50	0.00
84	3.55	1750	64	33.84	2.26	0.00
87	3.81	1906	66	36.34	2.50	0.00
82	3.64	3541	64	36.47	2.47	0.00
82	3.79	4711	65	36.09	2.56	0.00
84	3.69	3919	65	37.34	2.55	0.00
82	3.60	2431	65	35.94	2.37	0.00
85	3.78	2953	66	37.70	2.61	0.00
80	3.65	4138	65	36.95	2.50	0.00
84	3.67	2606	66	36.37	2.44	0.00
89	3.90	2363	66	36.66	2.47	0.00
86	3.68	2005	66	36.58	2.48	0.00
83	3.69	4621	64	36.33	2.51	0.00
84	3.70	2599	65	36.72	2.51	0.00
83	3.73	4333	65	37.87	2.62	0.00
87	3.83	2171	65	35.60	2.48	0.00
77	3.62	8455	64	35.81	2.51	0.00
100	4.51	6456	66	36.38	2.94	0.00
81	3.59	2984	66	36.74	2.52	0.00
84	3.71	3022	66	36.64	2.51	0.00
82	3.59	3446	66	36.17	2.47	0.00
83	3.70	2979	66	36.26	2.49	0.00
81	3.56	3251	65	36.86	2.53	0.00
84	3.73	2614	66	36.69	2.52	0.00
81	3.62	3605	66	36.91	2.56	0.00
84	3.78	2432	65	36.23	2.46	0.00
84	3.72	3927	65	36.71	2.52	0.00
83	3.66	4221	65	38.74	2.66	0.00
80	3.59	6325	65	36.86	2.52	0.00
82	3.62	3482	65	36.20	2.46	0.00
81	3.79	6673	66	37.72	2.74	0.00
83	3.61	3320	65	37.14	2.53	0.00
85	3.79	2634	66	37.95	2.66	0.00
85	3.71	2375	66	35.43	2.43	0.00
81	3.67	3658	66	38.04	2.63	0.00
84	3.72	2635	65	36.56	2.50	0.00
85	3.73	2167	66	36.62	2.51	0.00
82	3.75	3209	65	34.74	2.38	0.00
81	3.73	5723	65	37.62	2.58	0.00
83	3.63	2279	65	35.59	2.47	0.00
87	3.87	3286	65	35.20	2.47	0.00
89	3.85	4792	67	39.98	2.77	0.00
81	3.60	2962	65	36.37	2.46	0.00
81	3.55	3191	65	35.66	2.40	0.00
86	3.80	3422	65	37.08	2.53	0.00
80	3.56	3033	65	35.50	2.44	0.00
85	3.76	2461	65	36.00	2.41	0.00
82	3.71	3220	66	36.28	2.51	0.00
99	4.44	1839	64	32.56	2.62	0.00
95	4.02	1741	65	36.96	2.51	0.00
96	4.18	2541	64	34.39	2.51	0.00
96	4.63	1953	63	30.86	2.73	0.00
96	4.40	1742	64	30.64	2.67	0.00
97	4.47	1957	63	30.77	2.67	0.00
96	4.41	2354	63	30.94	2.67	0.00
95	4.45	2688	65	29.97	2.64	0.00
96	4.41	2512	64	31.01	2.71	0.00
101	4.63	1721	64	31.51	2.74	0.00
90	4.24	2547	64	29.27	2.65	0.00
94	4.30	1986	65	29.64	2.57	0.00
104	4.81	2232	65	31.57	2.70	0.00
94	4.42	2294	65	31.84	2.73	0.00
93	4.34	2553	64	29.65	2.59	0.00
95	4.37	1981	65	30.02	2.57	0.00
94	4.37	1738	65	31.13	2.74	0.00
99	4.49	1897	65	30.14	2.60	0.00
95	4.28	2317	66	35.65	2.73	0.00
95	4.35	2527	66	30.76	2.68	0.00
90	4.04	3599	64	33.02	2.44	0.00
88	3.72	2340	65	37.38	2.55	0.00
81	3.59	4440	65	35.69	2.49	0.00
85	3.65	3246	66	37.24	2.57	0.00
85	3.82	3114	65	36.71	2.50	0.00
83	3.64	2273	65	35.93	2.48	0.00
88	3.79	1876	64	35.57	2.45	0.00
82	3.61	2830	64	35.05	2.45	0.00
93	4.09	3159	64	35.50	2.63	0.00
87	3.78	2475	65	37.23	2.49	0.00
79	3.53	3536	65	35.64	2.43	0.00
85	3.75	3363	66	36.52	2.51	0.00
83	3.70	2673	66	35.57	2.42	0.00
82	3.60	3002	65	37.40	2.54	0.00
82	3.61	2864	64	35.17	2.44	0.00
85	3.83	3674	64	36.88	2.58	0.00
86	3.69	2649	65	36.90	2.59	0.00
84	4.27	3081	64	32.23	2.58	0.00
82	4.21	5467	64	30.76	2.73	0.00
4	0.30	803	63	13.30	1.50	0.00
4	0.29	1024	62	13.11	1.46	0.00
4	0.29	1037	63	13.63	1.51	0.00
4	0.32	1245	63	13.73	1.52	0.00
3	0.27	967	62	13.15	1.43	0.00
4	0.30	1190	63	13.63	1.51	0.00
3	0.27	805	62	12.62	1.40	0.00
4	0.30	1041	62	13.58	1.50	0.00
3	0.29	1240	62	13.72	1.47	0.00
3	0.28	1141	62	13.72	1.49	0.00
4	0.30	809	62	12.86	1.42	0.00
4	0.30	1042	62	13.21	1.43	0.00
4	0.29	1166	61	13.23	1.44	0.00
4	0.31	887	62	12.83	1.40	0.00
4	0.30	1315	62	14.08	1.52	0.00
3	0.29	1068	63	13.29	1.49	0.00
3	0.29	982	62	13.05	1.40	0.00
3	0.29	965	62	12.74	1.40	0.00
3	0.29	1129	62	14.22	1.62	0.00
4	0.30	1322	61	13.74	1.46	0.00
4	0.30	744	61	13.18	1.49	0.00
4	0.30	1096	62	13.13	1.45	0.00
3	0.29	994	61	12.83	1.46	0.00
4	0.31	1104	62	13.55	1.46	0.00
3	0.28	1151	63	13.82	1.52	0.00
3	0.29	960	62	12.47	1.40	0.00
3	0.28	1171	61	13.26	1.44	0.00
4	0.29	1088	62	13.24	1.45	0.00
4	0.30	1218	62	13.22	1.47	0.00
4	0.30	866	62	13.12	1.41	0.00
3	0.28	954	62	12.65	1.42	0.00
4	0.32	1086	62	13.37	1.46	0.00
4	0.29	1002	62	13.02	1.43	0.00
4	0.31	1047	62	13.29	1.46	0.00
3	0.28	1107	61	13.40	1.45	0.00
3	0.28	968	61	12.08	1.29	0.00
3	0.28	1102	61	13.38	1.51	0.00
3	0.29	1181	62	13.49	1.44	0.00
3	0.27	768	62	12.37	1.40	0.00
4	0.31	1244	61	13.89	1.55	0.00
3	0.28	720	61	12.82	1.43	0.00
4	0.29	953	62	13.16	1.43	0.00
4	0.31	1040	62	13.47	1.49	0.00
4	0.30	1111	61	13.61	1.50	0.00
3	0.28	1136	63	13.55	1.50	0.00
4	0.36	999	62	13.00	1.44	0.00
3	0.29	1331	61	13.99	1.55	0.00
3	0.28	826	62	12.30	1.32	0.00
3	0.28	1209	61	13.81	1.54	0.00
4	0.30	1107	63	14.02	1.58	0.00
4	0.29	820	62	12.50	1.29	0.00
4	0.30	1045	62	12.91	1.38	0.00
4	0.31	1073	62	13.12	1.46	0.00
4	0.30	941	61	12.88	1.39	0.00
3	0.29	1141	61	14.17	1.60	0.00
4	0.29	1194	62	13.42	1.46	0.00
3	0.28	939	62	12.94	1.44	0.00
4	0.30	1253	61	13.53	1.47	0.00
3	0.27	951	61	12.48	1.34	0.00
4	0.30	1251	60	14.38	1.57	0.00
3	0.28	814	61	13.25	1.52	0.00
4	0.32	1273	61	13.31	1.49	0.00
4	0.30	843	61	12.55	1.37	0.00
3	0.29	883	62	13.13	1.42	0.00
4	0.30	1375	61	14.02	1.55	0.00
3	0.28	870	62	12.85	1.40	0.00
3	0.29	1325	60	13.83	1.62	0.00
3	0.29	996	61	12.72	1.40	0.00
3	0.28	1014	60	13.18	1.46	0.00
4	0.30	1095	61	13.64	1.53	0.00
3	0.29	955	60	12.68	1.38	0.00
3	0.29	881	61	12.71	1.41	0.00
4	0.32	1015	61	13.10	1.37	0.00
4	0.30	1220	61	13.38	1.52	0.00
3	0.28	984	62	13.12	1.46	0.00
3	0.28	1001	61	12.83	1.40	0.00
3	0.28	1131	60	13.35	1.55	0.00
3	0.28	1002	61	12.89	1.46	0.00
3	0.28	1031	61	12.85	1.41	0.00
4	0.31	1275	61	13.92	1.54	0.00
3	0.28	690	62	12.09	1.33	0.00
3	0.29	995	62	12.78	1.45	0.00
4	0.32	1218	61	13.62	1.46	0.00
4	0.29	907	61	12.87	1.45	0.00
4	0.30	1357	61	14.34	1.63	0.00
3	0.28	1000	61	12.87	1.42	0.00
3	0.28	961	60	13.69	1.53	0.00
3	0.28	1038	61	12.81	1.38	0.00
3	0.29	1228	62	13.84	1.56	0.00
4	0.29	996	61	13.71	1.50	0.00
3	0.29	782	61	12.25	1.33	0.00
3	0.29	1175	60	13.07	1.44	0.00
4	0.31	872	61	12.90	1.40	0.00
3	0.29	1191	61	13.34	1.44	0.00
4	0.29	1125	61	13.23	1.45	0.00
3	0.29	1116	62	13.34	1.52	0.00
4	0.30	1157	61	13.56	1.56	0.00
3	0.29	1142	61	12.98	1.47	0.00
3	0.27	629	61	11.94	1.30	0.00
4	0.30	1169	62	13.08	1.46	0.00
4	0.32	861	61	12.22	1.38	0.00
3	0.28	944	61	12.77	1.41	0.00
4	0.32	1203	61	13.29	1.44	0.00
4	0.30	1076	61	13.03	1.42	0.00
3	0.28	1136	61	13.99	1.55	0.00
4	0.30	1075	61	13.02	1.40	0.00
4	0.30	1338	60	13.95	1.56	0.00
3	0.28	846	60	12.46	1.33	0.00
3	0.29	1139	61	12.94	1.41	0.00
3	0.29	876	60	13.09	1.45	0.00
3	0.29	760	61	12.77	1.46	0.00
4	0.29	1213	60	13.67	1.57	0.00
4	0.32	1043	61	12.97	1.43	0.00
3	0.29	1104	60	13.01	1.43	0.00
3	0.28	1001	61	12.90	1.41	0.00
4	0.29	1224	60	13.50	1.47	0.00
3	0.29	976	61	13.23	1.48	0.00
4	0.29	1157	61	13.12	1.49	0.00
3	0.29	1111	62	13.30	1.46	0.00
3	0.28	732	61	12.51	1.42	0.00
4	0.33	1133	60	12.98	1.45	0.00
3	0.28	778	61	12.12	1.35	0.00
4	0.31	1145	61	13.57	1.49	0.00
3	0.29	1130	61	13.16	1.50	0.00
3	0.28	1136	60	12.94	1.42	0.00
3	0.28	860	60	12.40	1.37	0.00
3	0.29	1240	60	13.44	1.49	0.00
3	0.29	1002	60	12.78	1.44	0.00
3	0.28	978	60	12.99	1.48	0.00
4	0.29	956	60	13.21	1.51	0.00
4	0.31	922	60	12.46	1.35	0.00
3	0.29	1200	61	13.49	1.52	0.00
4	0.30	692	60	12.10	1.32	0.00
4	0.29	1312	61	13.75	1.52	0.00
3	0.28	966	61	12.64	1.39	0.00
4	0.29	1101	61	12.75	1.43	0.00
3	0.29	1141	61	13.57	1.53	0.00
3	0.27	959	61	12.72	1.41	0.00
4	0.29	1114	60	12.99	1.43	0.00
4	0.30	887	61	13.18	1.51	0.00
4	0.31	1252	61	13.55	1.54	0.00
4	0.36	820	61	12.52	1.39	0.00
4	0.32	1235	60	13.54	1.58	0.00
4	0.35	1231	61	13.63	1.50	0.00
3	0.26	775	60	11.95	1.37	0.00
3	0.29	1064	61	13.33	1.46	0.00
4	0.29	1190	61	13.41	1.45	0.00
3	0.29	1058	60	12.71	1.42	0.00
3	0.29	1143	60	13.48	1.54	0.00
4	0.31	980	60	13.62	1.56	0.00
3	0.29	831	59	12.30	1.36	0.00
4	0.30	1297	61	13.98	1.52	0.00
4	0.31	1044	60	13.25	1.48	0.00
4	0.31	1141	61	13.39	1.48	0.00
3	0.28	1008	60	12.85	1.41	0.00
3	0.28	1001	60	12.86	1.40	0.00
3	0.28	994	61	13.42	1.52	0.00
3	0.27	934	60	12.68	1.48	0.00
3	0.29	1308	61	13.58	1.50	0.00
3	0.29	777	60	12.04	1.31	0.00
4	0.33	1299	60	13.91	1.54	0.00
3	0.29	999	60	13.15	1.48	0.00
4	0.30	1041	60	12.91	1.41	0.00
4	0.30	1340	59	13.70	1.53	0.00
3	0.28	1178	60	13.54	1.46	0.00
3	0.27	791	60	12.15	1.34	0.00
3	0.29	1124	60	13.32	1.52	0.00
3	0.29	1034	60	12.90	1.40	0.00
3	0.27	895	59	12.33	1.41	0.00
4	0.32	1343	59	14.47	1.59	0.00
4	0.30	942	60	12.81	1.44	0.00
4	0.31	1124	59	13.52	1.49	0.00
4	0.31	1109	59	13.08	1.44	0.00
4	0.32	1463	59	14.78	1.67	0.00
3	0.27	874	61	12.31	1.29	0.00
3	0.29	1005	60	12.78	1.45	0.00
4	0.30	1376	60	13.99	1.52	0.00
3	0.28	846	61	12.70	1.45	0.00
3	0.28	1153	60	13.26	1.45	0.00
4	0.30	918	60	12.63	1.39	0.00
4	0.31	1059	60	12.84	1.40	0.00
3	0.29	1073	60	12.81	1.45	0.00
4	0.32	1282	59	13.81	1.49	0.00
3	0.28	947	60	12.49	1.42	0.00
3	0.28	957	60	12.20	1.35	0.00
4	0.30	1240	60	13.88	1.56	0.00
3	0.28	999	60	12.94	1.48	0.00
3	0.28	1214	61	13.24	1.51	0.00
3	0.28	1180	60	13.38	1.46	0.00
4	0.30	850	60	13.07	1.50	0.00
4	0.30	926	59	12.36	1.32	0.00
4	0.31	1279	60	13.64	1.54	0.00
4	0.31	925	60	12.70	1.36	0.00
4	0.30	1215	59	13.66	1.48	0.00
4	0.30	1276	60	13.59	1.47	0.00
4	0.30	886	60	12.51	1.34	0.00
4	0.30	1327	60	13.62	1.50	0.00
3	0.28	980	60	12.69	1.42	0.00
3	0.28	1164	60	13.33	1.47	0.00
4	0.30	850	59	13.04	1.45	0.00
4	0.31	1238	60	13.12	1.39	0.00
3	0.26	624	58	11.96	1.26	0.00
4	0.31	1121	59	12.87	1.37	0.00
3	0.29	1171	59	13.62	1.52	0.00
3	0.29	889	61	12.61	1.36	0.00
3	0.28	1126	60	12.97	1.46	0.00
3	0.29	1175	60	13.74	1.49	0.00
3	0.28	998	59	12.63	1.38	0.00
3	0.28	1106	59	13.15	1.46	0.00
4	0.31	994	60	12.64	1.38	0.00
4	0.30	992	59	13.13	1.39	0.00
3	0.29	1138	61	12.78	1.37	0.00
4	0.30	1117	60	13.18	1.42	0.00
3	0.27	752	59	12.23	1.35	0.00
4	0.30	1221	60	13.15	1.43	0.00
3	0.29	999	59	12.87	1.48	0.00
3	0.29	1196	59	13.64	1.49	0.00
3	0.27	973	59	12.48	1.27	0.00
3	0.29	1326	60	13.55	1.51	0.00
3	0.29	640	60	11.57	1.23	0.00
4	0.31	1235	60	13.73	1.52	0.00
