Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
3	0.28	1027	60	13.77	1.62	0.00
4	0.30	1350	60	13.77	1.49	0.00
3	0.29	838	61	12.44	1.37	0.00
4	0.29	1326	61	13.84	1.50	0.00
3	0.28	955	60	12.34	1.34	0.00
3	0.27	786	60	11.77	1.27	0.00
4	0.29	1162	61	13.94	1.56	0.00
4	0.31	1208	61	13.16	1.45	0.00
4	0.31	782	61	12.51	1.41	0.00
4	0.30	881	60	12.57	1.36	0.00
4	0.29	1235	61	13.65	1.51	0.00
3	0.29	954	61	12.73	1.38	0.00
4	0.30	1195	60	13.31	1.42	0.00
3	0.29	1181	61	13.67	1.56	0.00
3	0.29	989	61	12.27	1.36	0.00
3	0.29	1004	60	13.33	1.46	0.00
3	0.28	1123	61	13.14	1.44	0.00
4	0.30	872	61	13.00	1.45	0.00
4	0.33	948	61	13.43	1.49	0.00
5	0.38	1293	61	13.47	1.44	0.00
3	0.28	881	61	12.93	1.42	0.00
4	0.31	1360	61	13.70	1.50	0.00
3	0.29	1017	61	12.83	1.39	0.00
3	0.28	1091	61	12.40	1.36	0.00
3	0.28	1017	61	13.30	1.49	0.00
4	0.29	1196	61	13.02	1.38	0.00
3	0.28	926	61	12.64	1.42	0.00
4	0.30	809	61	12.62	1.37	0.00
4	0.31	863	60	12.30	1.40	0.00
4	0.30	869	60	12.72	1.36	0.00
4	0.30	1251	61	13.28	1.43	0.00
4	0.30	1166	61	13.45	1.49	0.00
3	0.29	1020	61	12.43	1.29	0.00
4	0.29	1201	61	14.00	1.52	0.00
3	0.29	1176	61	13.11	1.41	0.00
3	0.28	860	61	12.46	1.34	0.00
3	0.29	1150	60	13.60	1.45	0.00
4	0.33	1279	61	13.33	1.43	0.00
4	0.31	782	61	12.09	1.28	0.00
3	0.28	856	60	12.36	1.31	0.00
3	0.29	1024	60	13.34	1.42	0.00
4	0.31	1202	60	13.00	1.38	0.00
3	0.29	1081	61	13.34	1.44	0.00
4	0.30	1393	61	14.39	1.59	0.00
3	0.28	842	61	12.51	1.31	0.00
4	0.29	1151	60	13.03	1.37	0.00
4	0.30	1186	61	13.68	1.47	0.00
4	0.33	876	61	13.02	1.45	0.00
4	0.31	1012	60	12.60	1.34	0.00
4	0.30	1046	61	13.27	1.44	0.00
3	0.28	971	61	12.24	1.32	0.00
4	0.30	992	61	13.22	1.45	0.00
4	0.30	1263	60	13.73	1.52	0.00
3	0.29	983	61	13.16	1.43	0.00
3	0.29	1160	60	13.08	1.39	0.00
3	0.28	1016	60	12.73	1.40	0.00
3	0.28	956	61	13.10	1.40	0.00
4	0.33	1220	60	13.40	1.48	0.00
4	0.30	808	61	12.92	1.41	0.00
3	0.29	1005	60	12.52	1.38	0.00
3	0.29	1040	61	13.74	1.55	0.00
4	0.31	1352	60	14.30	1.60	0.00
3	0.28	650	61	12.32	1.34	0.00
4	0.30	1367	61	14.33	1.55	0.00
3	0.28	1029	61	13.33	1.52	0.00
3	0.28	792	61	12.20	1.31	0.00
4	0.29	1321	60	14.34	1.57	0.00
4	0.31	965	60	12.66	1.41	0.00
4	0.31	754	61	12.08	1.27	0.00
4	0.35	1211	60	13.58	1.52	0.00
4	0.30	1261	61	12.96	1.43	0.00
3	0.28	854	60	12.49	1.44	0.00
3	0.29	1161	60	13.48	1.46	0.00
4	0.30	1149	61	13.51	1.47	0.00
3	0.28	792	60	12.63	1.42	0.00
4	0.30	1297	60	13.20	1.42	0.00
4	0.29	1064	60	13.58	1.53	0.00
4	0.30	942	60	12.41	1.37	0.00
4	0.30	836	60	12.71	1.36	0.00
4	0.30	1213	60	13.32	1.41	0.00
3	0.28	969	61	13.06	1.46	0.00
4	0.30	1210	60	13.83	1.55	0.00
3	0.29	1034	61	13.29	1.47	0.00
3	0.28	925	61	13.03	1.37	0.00
4	0.30	1229	60	13.27	1.48	0.00
3	0.29	985	60	13.06	1.43	0.00
4	0.30	1039	60	12.89	1.40	0.00
4	0.30	927	61	12.62	1.40	0.00
4	0.32	952	61	12.21	1.34	0.00
3	0.28	836	60	12.15	1.33	0.00
4	0.30	1323	60	14.00	1.56	0.00
4	0.30	1029	60	13.13	1.46	0.00
4	0.29	841	61	11.84	1.24	0.00
4	0.29	1321	60	13.65	1.47	0.00
3	0.28	969	61	12.76	1.37	0.00
4	0.30	1171	61	13.63	1.54	0.00
4	0.30	1026	61	12.89	1.41	0.00
4	0.30	1005	60	12.82	1.39	0.00
4	0.30	752	60	12.12	1.31	0.00
3	0.29	979	61	12.30	1.38	0.00
3	0.29	1126	60	12.85	1.45	0.00
4	0.29	1019	60	12.76	1.35	0.00
3	0.29	1005	60	12.72	1.39	0.00
3	0.29	1035	59	12.85	1.42	0.00
3	0.28	962	60	12.79	1.47	0.00
4	0.30	1172	60	13.79	1.45	0.00
4	0.32	1278	60	13.75	1.50	0.00
3	0.29	718	61	12.26	1.39	0.00
4	0.31	952	60	12.87	1.36	0.00
3	0.29	1006	61	13.30	1.47	0.00
4	0.30	1305	61	13.60	1.49	0.00
3	0.27	787	60	11.83	1.26	0.00
3	0.28	993	61	13.08	1.50	0.00
4	0.30	1357	61	14.04	1.47	0.00
4	0.31	783	62	12.34	1.40	0.00
4	0.33	1421	61	14.57	1.60	0.00
4	0.30	1021	61	13.36	1.46	0.00
4	0.31	856	62	13.52	1.49	0.00
4	0.31	1058	60	13.35	1.48	0.00
4	0.29	1159	60	13.01	1.42	0.00
3	0.29	767	61	12.78	1.39	0.00
3	0.28	963	60	12.62	1.36	0.00
3	0.29	1171	60	12.93	1.39	0.00
3	0.28	937	60	13.69	1.54	0.00
4	0.29	1185	60	13.27	1.46	0.00
4	0.30	1161	61	13.81	1.49	0.00
4	0.30	1028	60	12.65	1.33	0.00
3	0.29	831	60	12.59	1.42	0.00
4	0.33	1215	61	13.85	1.50	0.00
3	0.28	846	60	12.64	1.40	0.00
4	0.30	1172	62	13.68	1.52	0.00
3	0.29	1029	61	13.31	1.49	0.00
3	0.28	833	60	12.51	1.42	0.00
4	0.29	1315	60	13.51	1.46	0.00
3	0.29	1060	60	13.29	1.48	0.00
4	0.30	1159	61	13.45	1.43	0.00
4	0.30	1088	61	13.55	1.50	0.00
4	0.31	934	60	13.01	1.42	0.00
4	0.30	870	61	13.09	1.45	0.00
3	0.29	1007	61	12.73	1.37	0.00
4	0.31	1380	61	14.43	1.59	0.00
3	0.28	856	61	12.59	1.37	0.00
3	0.29	1207	61	13.40	1.48	0.00
3	0.28	885	61	12.47	1.38	0.00
3	0.28	985	60	12.55	1.40	0.00
4	0.31	1179	60	14.05	1.56	0.00
4	0.31	1216	61	13.71	1.54	0.00
4	0.30	673	60	12.71	1.42	0.00
4	0.30	1100	61	12.95	1.49	0.00
3	0.28	943	61	12.53	1.42	0.00
4	0.30	1080	60	13.63	1.52	0.00
3	0.29	1165	60	13.07	1.46	0.00
3	0.28	1016	61	13.20	1.48	0.00
4	0.29	1148	60	13.60	1.52	0.00
3	0.27	752	60	11.82	1.36	0.00
3	0.29	1270	60	13.67	1.53	0.00
4	0.29	904	61	12.89	1.39	0.00
4	0.32	989	61	12.44	1.41	0.00
4	0.31	913	60	11.89	1.29	0.00
3	0.28	831	61	12.30	1.37	0.00
4	0.32	1321	60	13.69	1.55	0.00
4	0.30	1041	61	12.86	1.45	0.00
3	0.29	1072	61	12.97	1.45	0.00
3	0.29	1082	60	13.07	1.42	0.00
4	0.30	1138	60	13.17	1.48	0.00
3	0.28	911	60	12.85	1.45	0.00
4	0.30	917	60	12.46	1.33	0.00
4	0.30	801	60	12.62	1.41	0.00
4	0.30	897	60	12.44	1.33	0.00
3	0.29	1171	60	14.13	1.61	0.00
4	0.30	1166	60	14.02	1.57	0.00
3	0.29	1058	61	13.47	1.48	0.00
4	0.30	1088	61	13.32	1.44	0.00
4	0.29	1288	61	13.87	1.58	0.00
3	0.28	859	61	12.91	1.43	0.00
4	0.30	1315	61	13.45	1.47	0.00
4	0.30	1056	61	12.98	1.44	0.00
4	0.30	482	60	11.17	1.12	0.00
4	0.30	1054	61	12.81	1.43	0.00
3	0.28	953	60	12.68	1.40	0.00
4	0.30	1167	60	13.67	1.50	0.00
4	0.30	993	61	12.90	1.45	0.00
4	0.30	1322	60	13.68	1.55	0.00
3	0.29	855	62	13.02	1.43	0.00
3	0.29	1166	61	13.54	1.48	0.00
3	0.29	1150	60	13.27	1.47	0.00
3	0.29	845	60	12.50	1.35	0.00
4	0.32	1046	59	12.50	1.35	0.00
4	0.30	925	61	12.84	1.40	0.00
3	0.28	791	60	12.36	1.37	0.00
4	0.30	1153	60	13.53	1.51	0.00
4	0.32	1352	60	14.43	1.64	0.00
3	0.28	978	60	13.42	1.46	0.00
3	0.29	1196	60	13.19	1.46	0.00
3	0.29	1061	60	12.87	1.40	0.00
4	0.29	962	60	13.12	1.50	0.00
4	0.31	1254	61	13.37	1.48	0.00
4	0.31	801	60	13.28	1.51	0.00
4	0.29	962	60	12.49	1.41	0.00
3	0.28	990	60	12.85	1.44	0.00
4	0.30	1165	61	13.74	1.49	0.00
3	0.29	849	61	12.81	1.41	0.00
3	0.29	1275	61	13.67	1.49	0.00
3	0.29	1021	61	12.93	1.43	0.00
3	0.28	994	60	13.30	1.51	0.00
4	0.30	1136	61	13.09	1.46	0.00
4	0.30	993	61	13.16	1.47	0.00
4	0.33	852	60	12.24	1.32	0.00
3	0.29	1023	61	13.13	1.46	0.00
3	0.29	1183	60	13.14	1.47	0.00
4	0.31	978	61	13.50	1.51	0.00
4	0.35	1172	61	13.75	1.53	0.00
3	0.28	957	61	13.24	1.38	0.00
4	0.29	1001	61	12.92	1.44	0.00
3	0.28	988	60	12.46	1.37	0.00
4	0.30	1213	61	14.25	1.59	0.00
4	0.34	1071	61	13.19	1.39	0.00
4	0.31	825	61	12.51	1.36	0.00
4	0.30	1200	60	13.82	1.49	0.00
3	0.28	983	60	13.08	1.49	0.00
4	0.30	1112	61	12.74	1.37	0.00
4	0.30	1064	61	13.67	1.49	0.00
4	0.31	1349	60	14.07	1.56	0.00
3	0.27	637	60	11.93	1.35	0.00
3	0.28	956	61	13.02	1.44	0.00
4	0.31	1358	60	14.13	1.54	0.00
4	0.31	819	60	12.30	1.33	0.00
4	0.32	1150	60	13.59	1.53	0.00
3	0.29	985	60	13.35	1.49	0.00
3	0.28	944	60	12.53	1.41	0.00
4	0.30	1184	60	14.36	1.58	0.00
3	0.28	985	60	12.82	1.43	0.00
3	0.29	937	59	13.05	1.45	0.00
3	0.27	955	60	13.35	1.47	0.00
3	0.28	1113	60	13.03	1.43	0.00
3	0.28	751	61	12.48	1.34	0.00
4	0.32	1209	61	13.90	1.53	0.00
4	0.30	773	60	12.12	1.30	0.00
3	0.29	959	61	12.45	1.36	0.00
3	0.28	980	61	13.09	1.41	0.00
4	0.31	1357	60	14.25	1.56	0.00
3	0.28	787	60	12.32	1.38	0.00
3	0.28	1062	60	12.68	1.40	0.00
3	0.29	1147	61	13.49	1.53	0.00
3	0.27	771	60	12.28	1.38	0.00
4	0.30	1344	61	14.27	1.57	0.00
4	0.30	698	60	12.82	1.47	0.00
4	0.31	876	59	12.11	1.29	0.00
4	0.29	1062	59	13.36	1.48	0.00
4	0.30	1209	61	13.52	1.46	0.00
4	0.30	997	60	13.07	1.42	0.00
4	0.29	1193	60	13.28	1.51	0.00
3	0.28	1168	60	13.17	1.45	0.00
3	0.28	801	61	11.71	1.26	0.00
3	0.29	1228	62	13.68	1.51	0.00
3	0.28	1185	60	13.87	1.54	0.00
4	0.31	890	61	12.99	1.39	0.00
4	0.32	1084	60	13.36	1.48	0.00
3	0.29	1004	61	13.26	1.46	0.00
3	0.29	835	60	12.39	1.36	0.00
4	0.31	1386	61	14.36	1.57	0.00
3	0.29	1050	60	13.13	1.43	0.00
3	0.28	968	60	12.80	1.39	0.00
4	0.29	1228	61	13.30	1.44	0.00
3	0.28	993	61	12.96	1.38	0.00
4	0.29	1183	61	13.40	1.47	0.00
4	0.31	892	61	13.28	1.42	0.00
4	0.32	1147	60	13.10	1.41	0.00
3	0.28	891	60	12.92	1.38	0.00
3	0.28	939	60	12.39	1.35	0.00
4	0.30	1194	59	13.24	1.41	0.00
3	0.29	896	60	12.95	1.39	0.00
4	0.31	1317	60	13.22	1.45	0.00
3	0.29	1015	60	13.19	1.45	0.00
3	0.28	1008	61	13.36	1.48	0.00
4	0.29	1140	60	12.73	1.42	0.00
4	0.32	1173	60	13.40	1.47	0.00
4	0.31	742	60	12.20	1.30	0.00
4	0.30	1154	60	13.07	1.40	0.00
4	0.30	1151	60	13.42	1.44	0.00
3	0.28	861	61	12.28	1.31	0.00
4	0.30	1003	61	12.60	1.36	0.00
4	0.30	1179	61	13.40	1.50	0.00
3	0.29	1029	60	13.07	1.41	0.00
3	0.29	1160	60	13.58	1.49	0.00
4	0.30	1204	60	13.13	1.41	0.00
4	0.30	792	61	12.53	1.38	0.00
4	0.32	1028	60	13.05	1.45	0.00
4	0.30	1082	61	13.61	1.42	0.00
3	0.29	959	60	13.15	1.45	0.00
4	0.30	1193	60	13.20	1.41	0.00
3	0.29	1059	60	13.25	1.45	0.00
4	0.29	982	61	13.09	1.38	0.00
3	0.29	1114	60	13.18	1.43	0.00
4	0.30	1340	61	14.25	1.59	0.00
4	0.29	878	60	13.08	1.44	0.00
4	0.30	1039	60	13.13	1.48	0.00
4	0.31	916	60	12.50	1.37	0.00
3	0.28	794	59	12.36	1.35	0.00
4	0.30	1323	60	13.78	1.53	0.00
4	0.30	1040	61	13.16	1.46	0.00
3	0.29	1035	61	13.26	1.45	0.00
3	0.28	1105	60	13.07	1.41	0.00
4	0.30	1187	61	13.08	1.42	0.00
3	0.28	804	60	12.78	1.39	0.00
4	0.30	1183	61	13.00	1.39	0.00
4	0.37	843	60	12.55	1.42	0.00
4	0.31	908	61	13.20	1.46	0.00
3	0.29	985	61	12.27	1.29	0.00
4	0.30	1139	60	13.74	1.54	0.00
3	0.29	1040	60	13.50	1.50	0.00
3	0.29	1009	60	12.88	1.40	0.00
4	0.30	1322	60	13.79	1.47	0.00
3	0.27	844	61	13.40	1.49	0.00
4	0.31	1251	61	13.89	1.53	0.00
3	0.29	880	61	13.19	1.46	0.00
4	0.30	893	60	12.93	1.42	0.00
4	0.31	900	60	12.38	1.36	0.00
3	0.28	998	61	13.10	1.47	0.00
3	0.29	1114	60	13.07	1.45	0.00
3	0.29	979	60	12.47	1.36	0.00
4	0.30	1199	60	13.17	1.42	0.00
3	0.28	949	60	13.54	1.55	0.00
3	0.29	1118	60	13.19	1.46	0.00
3	0.29	1150	60	13.61	1.52	0.00
4	0.32	1001	61	12.44	1.33	0.00
4	0.30	783	60	11.99	1.31	0.00
4	0.30	724	60	11.99	1.27	0.00
4	0.29	1173	61	13.39	1.48	0.00
3	0.29	939	60	12.71	1.40	0.00
4	0.29	1166	60	12.68	1.40	0.00
3	0.29	982	61	13.14	1.44	0.00
3	0.28	1077	60	13.11	1.43	0.00
3	0.28	1017	60	13.02	1.43	0.00
4	0.30	1348	61	13.54	1.48	0.00
4	0.30	858	60	12.60	1.34	0.00
4	0.31	791	60	12.81	1.40	0.00
4	0.32	1244	60	13.09	1.39	0.00
3	0.27	596	60	11.86	1.32	0.00
4	0.31	1408	61	14.23	1.51	0.00
3	0.29	1008	60	13.47	1.49	0.00
3	0.28	986	61	12.33	1.35	0.00
4	0.29	1167	59	14.00	1.53	0.00
3	0.29	1205	60	13.65	1.51	0.00
3	0.28	922	59	12.86	1.40	0.00
4	0.30	1083	61	13.53	1.50	0.00
4	0.33	870	60	13.21	1.48	0.00
4	0.30	913	60	13.18	1.41	0.00
3	0.29	1166	60	12.99	1.42	0.00
4	0.30	1136	61	13.59	1.49	0.00
3	0.27	798	59	12.05	1.28	0.00
4	0.29	1099	59	13.17	1.43	0.00
3	0.29	1279	60	13.40	1.49	0.00
3	0.27	790	60	12.03	1.29	0.00
4	0.30	1297	60	13.25	1.42	0.00
4	0.30	1051	60	13.19	1.45	0.00
4	0.29	646	60	12.24	1.39	0.00
4	0.30	1157	60	13.25	1.45	0.00
4	0.29	1010	60	13.76	1.52	0.00
4	0.30	1180	60	13.28	1.40	0.00
4	0.30	1078	60	13.56	1.48	0.00
3	0.29	947	61	12.67	1.39	0.00
3	0.28	941	60	12.90	1.44	0.00
3	0.29	1197	61	13.29	1.46	0.00
4	0.29	1162	61	14.01	1.53	0.00
4	0.29	841	59	12.32	1.32	0.00
4	0.30	952	60	13.36	1.49	0.00
4	0.36	1318	60	13.25	1.42	0.00
4	0.29	1041	60	12.87	1.38	0.00
4	0.32	1349	60	14.95	1.73	0.00
3	0.29	1166	60	13.29	1.44	0.00
3	0.28	877	60	12.47	1.39	0.00
4	0.30	1278	61	13.74	1.47	0.00
3	0.27	785	60	12.33	1.37	0.00
3	0.28	952	60	12.83	1.41	0.00
4	0.31	1232	60	13.48	1.48	0.00
4	0.31	786	61	13.69	1.58	0.00
4	0.31	1092	60	12.92	1.42	0.00
3	0.28	1007	59	13.22	1.47	0.00
4	0.32	1414	60	14.48	1.61	0.00
3	0.29	827	60	12.59	1.39	0.00
4	0.30	1292	60	13.77	1.55	0.00
3	0.28	1007	61	13.12	1.43	0.00
3	0.27	807	60	12.03	1.28	0.00
4	0.29	1079	60	12.91	1.41	0.00
4	0.29	1001	60	13.27	1.49	0.00
4	0.31	838	60	12.80	1.43	0.00
4	0.31	1089	60	12.62	1.37	0.00
3	0.28	1213	60	13.31	1.44	0.00
3	0.29	970	60	12.87	1.41	0.00
3	0.29	1167	60	13.11	1.42	0.00
4	0.31	1268	60	13.86	1.52	0.00
3	0.27	872	60	12.17	1.29	0.00
3	0.29	1182	60	13.00	1.41	0.00
4	0.30	1186	59	13.68	1.48	0.00
4	0.31	1078	61	12.51	1.32	0.00
4	0.31	803	60	13.22	1.49	0.00
4	0.30	1201	59	13.34	1.45	0.00
3	0.28	891	60	12.48	1.36	0.00
4	0.31	1356	60	13.98	1.49	0.00
3	0.28	1048	61	12.87	1.39	0.00
3	0.29	959	61	12.53	1.35	0.00
5	0.38	1236	61	13.57	1.45	0.00
3	0.29	982	60	13.10	1.44	0.00
4	0.30	1124	61	13.44	1.49	0.00
4	0.30	1033	61	12.87	1.42	0.00
4	0.32	945	60	12.79	1.41	0.00
3	0.28	620	60	11.58	1.21	0.00
4	0.29	1182	61	12.93	1.42	0.00
4	0.29	1131	59	13.11	1.44	0.00
4	0.30	1058	61	12.76	1.41	0.00
4	0.30	1194	60	13.16	1.39	0.00
3	0.28	1015	60	13.04	1.45	0.00
3	0.29	976	60	12.44	1.36	0.00
3	0.29	1102	61	13.12	1.41	0.00
4	0.33	1222	61	13.21	1.39	0.00
3	0.29	688	61	11.36	1.19	0.00
4	0.29	1002	60	12.40	1.33	0.00
3	0.27	955	61	12.46	1.36	0.00
3	0.28	868	61	12.54	1.34	0.00
3	0.29	979	61	12.47	1.35	0.00
3	0.28	1093	61	13.82	1.59	0.00
3	0.28	971	61	13.29	1.49	0.00
3	0.28	968	61	12.87	1.39	0.00
4	0.30	1287	61	14.04	1.55	0.00
4	0.31	769	61	13.00	1.44	0.00
4	0.32	994	61	12.73	1.39	0.00
4	0.30	1065	61	12.97	1.40	0.00
3	0.27	922	61	12.33	1.36	0.00
4	0.30	1163	61	13.26	1.45	0.00
3	0.27	775	61	12.36	1.36	0.00
3	0.29	1166	61	13.63	1.47	0.00
3	0.29	1029	61	13.41	1.47	0.00
3	0.29	1201	61	13.20	1.43	0.00
3	0.29	910	60	12.59	1.38	0.00
4	0.33	1220	60	13.25	1.43	0.00
4	0.30	858	61	13.20	1.46	0.00
4	0.30	1156	60	12.69	1.38	0.00
3	0.27	812	61	12.43	1.35	0.00
4	0.30	1128	60	13.05	1.41	0.00
3	0.29	1213	61	13.46	1.51	0.00
3	0.28	897	60	12.29	1.29	0.00
3	0.29	970	60	12.64	1.35	0.00
3	0.28	1011	61	12.95	1.45	0.00
3	0.29	1122	60	12.71	1.40	0.00
4	0.31	967	60	12.68	1.38	0.00
4	0.32	1073	60	12.47	1.35	0.00
3	0.29	859	60	12.77	1.32	0.00
3	0.28	995	61	13.09	1.43	0.00
4	0.32	1383	60	14.03	1.49	0.00
3	0.27	756	60	11.87	1.28	0.00
4	0.30	1383	60	14.17	1.55	0.00
3	0.29	986	61	12.89	1.44	0.00
3	0.27	744	61	11.94	1.31	0.00
4	0.30	1181	60	13.61	1.51	0.00
4	0.32	1177	60	13.17	1.40	0.00
4	0.30	692	61	11.99	1.33	0.00
4	0.30	1125	60	12.76	1.38	0.00
3	0.28	1020	60	12.86	1.45	0.00
4	0.30	973	61	12.87	1.33	0.00
3	0.29	1245	61	13.67	1.51	0.00
3	0.29	1098	59	13.38	1.47	0.00
3	0.28	1005	60	12.99	1.41	0.00
3	0.28	1029	60	12.98	1.43	0.00
4	0.30	1289	60	13.21	1.44	0.00
4	0.30	432	60	11.05	1.16	0.00
4	0.32	1109	61	13.31	1.50	0.00
4	0.30	1049	61	13.62	1.46	0.00
3	0.27	836	61	12.68	1.40	0.00
4	0.31	1428	60	14.87	1.64	0.00
3	0.28	1016	60	13.70	1.54	0.00
4	0.29	1222	60	13.87	1.55	0.00
3	0.28	1017	61	12.84	1.42	0.00
3	0.29	1214	60	13.19	1.43	0.00
3	0.29	978	60	13.06	1.40	0.00
4	0.34	1102	61	14.29	1.61	0.00
4	0.31	920	60	12.71	1.43	0.00
3	0.28	836	61	12.20	1.31	0.00
4	0.30	1256	61	13.64	1.50	0.00
4	0.30	1182	61	13.68	1.49	0.00
3	0.29	1008	61	12.61	1.41	0.00
3	0.29	1156	61	13.49	1.53	0.00
3	0.29	1216	60	12.82	1.46	0.00
3	0.29	925	61	12.15	1.31	0.00
3	0.29	1224	61	14.08	1.55	0.00
4	0.31	803	61	13.10	1.44	0.00
4	0.31	900	60	12.56	1.38	0.00
4	0.30	1199	60	12.88	1.34	0.00
3	0.28	913	60	13.18	1.46	0.00
4	0.30	1053	61	12.95	1.39	0.00
4	0.29	1039	60	13.28	1.47	0.00
4	0.30	1320	60	13.59	1.47	0.00
3	0.28	833	61	12.39	1.34	0.00
4	0.30	1302	61	13.60	1.47	0.00
3	0.28	993	60	12.80	1.41	0.00
4	0.31	740	61	12.56	1.36	0.00
4	0.32	1231	61	14.34	1.58	0.00
4	0.29	1003	61	13.07	1.44	0.00
4	0.37	1122	61	13.24	1.40	0.00
3	0.29	846	61	13.08	1.46	0.00
4	0.31	1229	61	13.54	1.49	0.00
3	0.29	973	61	13.31	1.44	0.00
3	0.29	1178	60	14.06	1.52	0.00
4	0.30	1172	60	13.83	1.50	0.00
3	0.29	890	60	12.29	1.32	0.00
4	0.31	1095	62	13.26	1.48	0.00
4	0.31	948	62	12.65	1.39	0.00
4	0.30	1047	61	13.00	1.39	0.00
3	0.29	1104	62	13.44	1.52	0.00
4	0.31	1224	61	13.39	1.47	0.00
3	0.28	772	61	12.02	1.30	0.00
4	0.30	1158	61	13.78	1.50	0.00
4	0.29	1114	62	13.64	1.47	0.00
4	0.29	1091	61	12.94	1.41	0.00
4	0.31	1031	61	12.81	1.36	0.00
4	0.30	884	61	13.68	1.55	0.00
4	0.31	1054	61	12.97	1.42	0.00
3	0.29	1035	61	13.09	1.38	0.00
4	0.30	1359	60	14.23	1.51	0.00
3	0.29	883	61	12.92	1.38	0.00
4	0.31	1253	61	13.79	1.48	0.00
4	0.30	1212	61	13.75	1.49	0.00
3	0.29	825	60	12.74	1.39	0.00
4	0.29	1168	60	13.30	1.42	0.00
4	0.30	1052	61	13.37	1.49	0.00
4	0.31	912	61	13.41	1.44	0.00
4	0.31	996	61	13.45	1.52	0.00
4	0.30	1181	60	13.06	1.41	0.00
3	0.28	973	61	12.81	1.38	0.00
4	0.30	1221	60	13.76	1.52	0.00
4	0.30	1052	61	13.48	1.52	0.00
3	0.29	1149	61	13.56	1.43	0.00
3	0.29	1077	61	13.27	1.48	0.00
4	0.29	1076	61	13.43	1.48	0.00
4	0.29	900	62	12.85	1.42	0.00
4	0.30	887	61	13.31	1.46	0.00
4	0.31	1134	60	13.20	1.46	0.00
3	0.28	818	60	12.40	1.36	0.00
4	0.30	1319	60	13.74	1.51	0.00
4	0.31	1079	61	13.59	1.48	0.00
3	0.29	1040	60	13.22	1.44	0.00
4	0.29	1148	60	13.27	1.44	0.00
3	0.28	963	60	12.77	1.36	0.00
4	0.29	1180	60	13.37	1.44	0.00
4	0.31	1090	61	13.44	1.49	0.00
4	0.31	850	61	13.11	1.43	0.00
4	0.31	1081	61	13.24	1.35	0.00
3	0.29	1037	61	13.24	1.37	0.00
3	0.29	1152	60	13.42	1.43	0.00
4	0.30	1214	62	13.70	1.46	0.00
3	0.29	866	60	12.56	1.28	0.00
3	0.29	1175	60	13.99	1.53	0.00
3	0.29	1206	60	14.06	1.53	0.00
3	0.29	1005	61	13.61	1.50	0.00
4	0.31	1227	62	13.76	1.50	0.00
4	0.31	757	61	13.15	1.44	0.00
4	0.31	1034	60	12.73	1.35	0.00
3	0.29	865	61	13.02	1.45	0.00
4	0.30	1366	61	13.91	1.47	0.00
3	0.28	794	60	12.18	1.33	0.00
3	0.28	974	61	13.12	1.43	0.00
4	0.30	1324	60	14.21	1.57	0.00
3	0.28	849	61	12.33	1.32	0.00
4	0.29	1314	61	14.18	1.55	0.00
4	0.29	1024	61	13.53	1.47	0.00
4	0.30	850	62	13.13	1.37	0.00
4	0.33	1165	61	13.58	1.43	0.00
4	0.29	1193	62	13.82	1.51	0.00
3	0.28	791	61	12.52	1.36	0.00
4	0.29	1200	61	13.89	1.53	0.00
3	0.29	1018	61	13.32	1.41	0.00
3	0.28	921	61	12.45	1.30	0.00
3	0.29	1190	61	13.63	1.52	0.00
4	0.30	1174	61	13.74	1.51	0.00
4	0.30	1104	61	13.05	1.33	0.00
4	0.30	815	61	13.53	1.49	0.00
4	0.32	1276	61	13.82	1.47	0.00
3	0.29	833	61	12.58	1.36	0.00
4	0.31	1394	61	14.67	1.57	0.00
3	0.29	1025	61	12.77	1.32	0.00
3	0.26	615	61	11.95	1.31	0.00
4	0.31	1350	61	14.16	1.55	0.00
3	0.28	1012	61	13.10	1.42	0.00
4	0.30	1164	61	13.35	1.44	0.00
4	0.30	1065	60	13.48	1.40	0.00
4	0.31	1091	61	13.98	1.58	0.00
4	0.31	903	60	12.82	1.34	0.00
4	0.29	1202	62	13.72	1.47	0.00
4	0.31	1301	62	14.23	1.56	0.00
3	0.28	841	60	12.17	1.32	0.00
4	0.31	1395	61	13.87	1.48	0.00
3	0.28	840	61	12.99	1.44	0.00
3	0.28	1027	61	12.83	1.37	0.00
4	0.34	1170	62	13.21	1.45	0.00
4	0.34	1247	60	13.82	1.53	0.00
4	0.31	749	61	12.28	1.36	0.00
4	0.29	1013	61	13.11	1.44	0.00
3	0.29	1037	61	13.34	1.50	0.00
3	0.29	987	61	13.43	1.42	0.00
4	0.30	1183	62	14.01	1.54	0.00
3	0.29	1145	61	13.59	1.46	0.00
3	0.29	1019	60	13.17	1.46	0.00
4	0.29	1011	60	12.74	1.31	0.00
4	0.29	1179	61	13.29	1.42	0.00
4	0.31	852	60	12.29	1.32	0.00
4	0.31	1101	61	13.63	1.51	0.00
4	0.31	1108	60	13.66	1.49	0.00
3	0.27	841	61	12.41	1.35	0.00
4	0.31	1395	61	14.06	1.47	0.00
3	0.28	1055	61	13.35	1.49	0.00
4	0.31	1243	62	14.52	1.55	0.00
3	0.29	1050	61	13.25	1.44	0.00
3	0.29	1217	61	13.33	1.44	0.00
3	0.28	1017	61	13.37	1.46	0.00
4	0.31	1070	61	13.69	1.53	0.00
4	0.30	777	61	12.26	1.36	0.00
4	0.30	975	61	12.76	1.40	0.00
